Time; Refractive Index; Temperature; Comment
   976.024;2.6767e-003;1.8675e+001;
   978.026;2.6896e-003;1.8662e+001;
   980.029;2.6769e-003;1.8660e+001;
   982.032;2.6981e-003;1.8650e+001;
   984.034;2.6686e-003;1.8657e+001;
   986.037;2.6735e-003;1.8653e+001;
   988.039;2.6830e-003;1.8644e+001;
   990.042;2.6782e-003;1.8640e+001;
   991.984;2.6802e-003;1.8646e+001;
   993.986;2.6686e-003;1.8653e+001;
   995.989;2.6683e-003;1.8648e+001;
   997.991;2.6913e-003;1.8647e+001;
   999.994;2.6898e-003;1.8643e+001;
  1001.996;2.6811e-003;1.8638e+001;
  1003.999;2.6872e-003;1.8655e+001;
  1006.001;2.6881e-003;1.8634e+001;
  1008.004;2.6773e-003;1.8636e+001;
  1010.006;2.6688e-003;1.8637e+001;
  1012.009;2.6728e-003;1.8634e+001;
  1014.011;2.6710e-003;1.8648e+001;
  1016.075;2.6682e-003;1.8629e+001;
  1018.017;2.6767e-003;1.8636e+001;
  1020.019;2.6839e-003;1.8628e+001;
  1022.022;2.6766e-003;1.8631e+001;
  1024.024;2.6812e-003;1.8621e+001;
  1026.027;2.6687e-003;1.8625e+001;
  1028.029;2.6687e-003;1.8624e+001;
  1030.032;2.6775e-003;1.8631e+001;
  1032.034;2.6754e-003;1.8626e+001;
  1033.976;2.6704e-003;1.8641e+001;
  1035.979;2.6674e-003;1.8635e+001;
  1037.981;2.6736e-003;1.8629e+001;
  1039.984;2.6826e-003;1.8640e+001;
  1041.986;2.6726e-003;1.8641e+001;
  1043.989;2.6809e-003;1.8621e+001;
  1045.991;2.6894e-003;1.8648e+001;
  1048.055;2.6683e-003;1.8638e+001;
  1050.057;2.6900e-003;1.8642e+001;
  1051.999;2.6783e-003;1.8641e+001;
  1054.001;2.6737e-003;1.8625e+001;
  1056.004;2.6789e-003;1.8647e+001;
  1058.007;2.6732e-003;1.8647e+001;
  1060.009;2.6651e-003;1.8649e+001;
  1062.012;2.6691e-003;1.8667e+001;
  1064.014;2.6675e-003;1.8649e+001;
  1066.017;2.6701e-003;1.8658e+001;
  1068.019;2.6792e-003;1.8645e+001;
  1070.022;2.6774e-003;1.8634e+001;
  1072.024;2.6753e-003;1.8659e+001;
  1074.027;2.6830e-003;1.8650e+001;
  1076.090;2.6717e-003;1.8654e+001;
  1077.971;2.6742e-003;1.8658e+001;
  1079.974;2.6775e-003;1.8660e+001;
  1081.976;2.6795e-003;1.8664e+001;
  1083.979;2.6912e-003;1.8642e+001;
  1085.981;2.6704e-003;1.8653e+001;
  1087.984;2.6736e-003;1.8650e+001;
  1089.986;2.6770e-003;1.8641e+001;
  1091.989;2.6928e-003;1.8656e+001;
  1093.991;2.6943e-003;1.8657e+001;
  1095.994;2.6702e-003;1.8650e+001;
  1097.997;2.6742e-003;1.8638e+001;
  1099.999;2.6801e-003;1.8636e+001;
  1102.002;2.6650e-003;1.8648e+001;
  1104.004;2.6700e-003;1.8650e+001;
  1106.007;2.6761e-003;1.8660e+001;
  1108.009;2.6680e-003;1.8635e+001;
  1110.012;2.6695e-003;1.8647e+001;
  1112.014;2.6799e-003;1.8641e+001;
  1114.017;2.6800e-003;1.8644e+001;
  1116.019;2.6757e-003;1.8625e+001;
  1118.022;2.6857e-003;1.8647e+001;
  1120.024;2.6737e-003;1.8636e+001;
  1122.027;2.6745e-003;1.8640e+001;
  1124.030;2.6728e-003;1.8661e+001;
  1125.971;2.6699e-003;1.8646e+001;
  1127.974;2.6700e-003;1.8641e+001;
  1129.976;2.6756e-003;1.8644e+001;
  1131.979;2.6679e-003;1.8635e+001;
  1133.982;2.6759e-003;1.8652e+001;
  1135.984;2.6890e-003;1.8645e+001;
  1137.987;2.6748e-003;1.8635e+001;
  1139.989;2.6774e-003;1.8645e+001;
  1142.052;2.6754e-003;1.8628e+001;
  1144.055;2.6731e-003;1.8634e+001;
  1146.057;2.6850e-003;1.8631e+001;
  1147.999;2.6890e-003;1.8638e+001;
  1150.002;2.6786e-003;1.8631e+001;
  1152.004;2.6834e-003;1.8623e+001;
  1154.007;2.6810e-003;1.8632e+001;
  1156.009;2.6889e-003;1.8639e+001;
  1158.012;2.6893e-003;1.8637e+001;
  1160.014;2.6916e-003;1.8626e+001;
  1162.017;2.6908e-003;1.8635e+001;
  1164.020;2.7018e-003;1.8622e+001;
  1166.022;2.6879e-003;1.8636e+001;
  1168.025;2.6904e-003;1.8634e+001;
  1170.027;2.6937e-003;1.8624e+001;
  1172.030;2.6884e-003;1.8629e+001;
  1173.972;2.6851e-003;1.8625e+001;
  1175.974;2.6781e-003;1.8632e+001;
  1177.977;2.6845e-003;1.8644e+001;
  1179.979;2.6853e-003;1.8638e+001;
  1181.982;2.6871e-003;1.8641e+001;
  1183.984;2.6918e-003;1.8642e+001;
