Time; Refractive Index; Temperature; Comment
   802.107;2.5031e-003;2.1335e+001;
   804.049;2.5033e-003;2.1326e+001;
   806.051;2.5034e-003;2.1341e+001;
   808.115;2.4967e-003;2.1340e+001;
   810.056;2.4958e-003;2.1344e+001;
   812.120;2.4949e-003;2.1351e+001;
   814.062;2.4975e-003;2.1348e+001;
   816.064;2.5047e-003;2.1338e+001;
   818.067;2.4964e-003;2.1359e+001;
   820.069;2.5061e-003;2.1384e+001;
   822.072;2.5024e-003;2.1362e+001;
   824.074;2.5063e-003;2.1362e+001;
   826.077;2.5034e-003;2.1376e+001;
   828.079;2.5077e-003;2.1373e+001;
   830.082;2.5160e-003;2.1379e+001;
   832.084;2.5086e-003;2.1388e+001;
   834.087;2.5049e-003;2.1402e+001;
   836.089;2.4998e-003;2.1407e+001;
   838.092;2.5122e-003;2.1409e+001;
   840.095;2.5085e-003;2.1401e+001;
   842.158;2.4977e-003;2.1402e+001;
   844.160;2.4993e-003;2.1414e+001;
   846.102;2.5117e-003;2.1411e+001;
   848.105;2.5019e-003;2.1402e+001;
   850.107;2.5173e-003;2.1415e+001;
   852.049;2.5134e-003;2.1417e+001;
   854.052;2.5127e-003;2.1434e+001;
   856.054;2.5055e-003;2.1421e+001;
   858.057;2.5184e-003;2.1431e+001;
   860.059;2.5237e-003;2.1425e+001;
   862.062;2.5136e-003;2.1421e+001;
   864.064;2.5108e-003;2.1444e+001;
   866.067;2.5137e-003;2.1443e+001;
   868.069;2.5227e-003;2.1436e+001;
   870.133;2.5215e-003;2.1440e+001;
   872.074;2.5291e-003;2.1445e+001;
   874.077;2.5234e-003;2.1442e+001;
   876.080;2.5233e-003;2.1468e+001;
   878.082;2.5196e-003;2.1461e+001;
   880.085;2.5265e-003;2.1473e+001;
   882.087;2.5115e-003;2.1471e+001;
   884.090;2.5167e-003;2.1463e+001;
   886.092;2.5240e-003;2.1483e+001;
   888.095;2.5143e-003;2.1481e+001;
   890.097;2.5198e-003;2.1477e+001;
   892.100;2.5329e-003;2.1484e+001;
   894.102;2.5269e-003;2.1495e+001;
   896.105;2.5228e-003;2.1494e+001;
   898.168;2.5227e-003;2.1518e+001;
   900.049;2.5248e-003;2.1491e+001;
   902.052;2.5262e-003;2.1502e+001;
   904.054;2.5215e-003;2.1514e+001;
   906.057;2.5338e-003;2.1510e+001;
   908.059;2.5151e-003;2.1497e+001;
   910.062;2.5152e-003;2.1505e+001;
   912.064;2.5164e-003;2.1523e+001;
   914.067;2.5238e-003;2.1516e+001;
   916.070;2.5256e-003;2.1528e+001;
   918.072;2.5209e-003;2.1515e+001;
   920.135;2.5342e-003;2.1535e+001;
   922.077;2.5198e-003;2.1522e+001;
   924.080;2.5205e-003;2.1535e+001;
   926.143;2.5169e-003;2.1539e+001;
   928.085;2.5186e-003;2.1535e+001;
   930.087;2.5253e-003;2.1541e+001;
   932.090;2.5297e-003;2.1551e+001;
   934.092;2.5270e-003;2.1557e+001;
   936.095;2.5283e-003;2.1545e+001;
   938.097;2.5290e-003;2.1558e+001;
   940.100;2.5406e-003;2.1553e+001;
   942.103;2.5273e-003;2.1560e+001;
   944.105;2.5244e-003;2.1555e+001;
   946.047;2.5364e-003;2.1563e+001;
   948.049;2.5271e-003;2.1566e+001;
   950.052;2.5268e-003;2.1569e+001;
   952.055;2.5281e-003;2.1583e+001;
   954.118;2.5279e-003;2.1583e+001;
   956.060;2.5246e-003;2.1580e+001;
   958.062;2.5386e-003;2.1599e+001;
   960.065;2.5371e-003;2.1600e+001;
   962.128;2.5316e-003;2.1596e+001;
   964.070;2.5282e-003;2.1612e+001;
   966.072;2.5342e-003;2.1607e+001;
   968.075;2.5349e-003;2.1614e+001;
   970.077;2.5418e-003;2.1610e+001;
   972.080;2.5352e-003;2.1615e+001;
   974.082;2.5386e-003;2.1618e+001;
   976.085;2.5378e-003;2.1614e+001;
   978.088;2.5359e-003;2.1620e+001;
   980.090;2.5339e-003;2.1634e+001;
   982.093;2.5347e-003;2.1636e+001;
   984.095;2.5410e-003;2.1645e+001;
   986.098;2.5320e-003;2.1639e+001;
   988.100;2.5355e-003;2.1642e+001;
   990.103;2.5360e-003;2.1631e+001;
   992.105;2.5336e-003;2.1652e+001;
   994.047;2.5409e-003;2.1640e+001;
   996.050;2.5407e-003;2.1646e+001;
   998.113;2.5335e-003;2.1661e+001;
