Time; Refractive Index; Temperature; Comment
  1200.004;2.4747e-003;2.0609e+001;
  1202.007;2.4668e-003;2.0613e+001;
  1204.009;2.4671e-003;2.0616e+001;
  1206.012;2.4709e-003;2.0606e+001;
  1208.014;2.4748e-003;2.0602e+001;
  1210.017;2.4735e-003;2.0592e+001;
  1212.019;2.4719e-003;2.0597e+001;
  1214.022;2.4717e-003;2.0617e+001;
  1216.025;2.4626e-003;2.0607e+001;
  1218.027;2.4692e-003;2.0601e+001;
  1220.030;2.4659e-003;2.0603e+001;
  1222.032;2.4803e-003;2.0593e+001;
  1224.035;2.4682e-003;2.0587e+001;
  1226.037;2.4840e-003;2.0593e+001;
  1228.040;2.4861e-003;2.0583e+001;
  1230.042;2.4786e-003;2.0592e+001;
  1232.045;2.4749e-003;2.0577e+001;
  1234.047;2.4752e-003;2.0577e+001;
  1236.111;2.4782e-003;2.0564e+001;
  1238.052;2.4755e-003;2.0560e+001;
  1240.055;2.4760e-003;2.0550e+001;
  1242.057;2.4733e-003;2.0543e+001;
  1244.060;2.4850e-003;2.0538e+001;
  1246.063;2.4785e-003;2.0542e+001;
  1248.004;2.4817e-003;2.0549e+001;
